"","prey_taxon","prey_kingdom","prey_class","prey_order","prey_family","prey_species"
"69","fungus",NA,NA,NA,NA,NA
"70","fish_aquatic",NA,NA,NA,NA,NA
"71","unidentified_insects_terrestrial",NA,NA,NA,NA,"unidentified"
"72","copepoda_gen_sp",NA,NA,NA,NA,NA
"73","micronecta_sp",NA,NA,NA,NA,NA
"74","esolus_spp",NA,NA,NA,NA,NA
"75","orectochilus_sp",NA,NA,NA,NA,NA
"76","fish_1",NA,NA,NA,NA,NA
"77","Invertebrates",NA,NA,NA,NA,NA
"78","terrestrial_arthropods",NA,NA,NA,NA,NA
"79","conchostraca_ostracoda",NA,NA,NA,NA,NA
"80","scales",NA,NA,NA,NA,NA
"81","plant_debris",NA,NA,NA,NA,"Plant DNA excision vector pX6-GFP"
"82","organic_matter",NA,NA,NA,NA,NA
"83","damselfly_nymph",NA,NA,NA,NA,NA
"84","damselfly_adult",NA,NA,NA,NA,NA
"85","hydrachnida",NA,NA,NA,NA,NA
"86","terrestria_coleoptera",NA,NA,NA,NA,NA
"87","copepoda_undet",NA,NA,NA,NA,NA
"88","fish_larvae",NA,NA,NA,NA,NA
"89","fish_remains",NA,NA,NA,NA,NA
"90","organic_mat_undet",NA,NA,NA,NA,NA
"91","mytilopsis_leucopheata",NA,NA,NA,NA,NA
"92","hydroids",NA,NA,NA,NA,NA
"93","foraminifera",NA,NA,NA,NA,NA
"94","algae_filamentous",NA,NA,NA,NA,NA
"95","crustacea_undet",NA,NA,NA,NA,NA
"96","copepoda_harpacticoid",NA,NA,NA,NA,NA
"97","detritus_sand",NA,NA,NA,NA,NA
"98","copepoda_arguloid",NA,NA,NA,NA,NA
"99","penaeid_shrimp",NA,NA,NA,NA,NA
"100","oscillatoriaceae",NA,NA,NA,NA,NA
"101","nostoc_sp",NA,NA,NA,NA,NA
"102","calothrix_sp",NA,NA,NA,NA,NA
"103","hydrosera_sp",NA,NA,NA,NA,NA
"104","hemerodromia_stellaris",NA,NA,NA,NA,NA
"105","oxyethira_maya",NA,NA,NA,NA,NA
"106","hyposmocoma_spp",NA,NA,NA,NA,NA
"107","terrestrial_plants",NA,NA,NA,NA,NA
"108","adult",NA,NA,NA,NA,NA
"109","fish_parts",NA,NA,NA,NA,NA
"110","plant_remains",NA,NA,NA,NA,"Plant DNA excision vector pX6-GFP"
"111","anabaena",NA,NA,"Nostocales","Nostocaceae",NA
"112","nostoc",NA,NA,NA,NA,NA
"113","protococcus",NA,NA,NA,NA,NA
"114","melosira",NA,"Coscinodiscophyceae","Melosirales","Melosiraceae",NA
"115","navicula",NA,"Bacillariophyceae","Naviculales","Naviculaceae",NA
"116","unidentified_eggs_and_other_remains",NA,NA,NA,NA,"unidentified"
"117","fish_entire",NA,NA,NA,NA,NA
"118","surface_food",NA,NA,NA,NA,NA
"119","worms",NA,NA,NA,NA,NA
"120","fish_other",NA,NA,NA,NA,NA
"121","hyphessobrycon_callistus",NA,NA,NA,NA,NA
"122","aphyocharax_nasutus",NA,NA,NA,NA,NA
"123","roeboides_paranensis",NA,NA,NA,NA,NA
"124","schizodon_altoparanae",NA,NA,NA,NA,NA
"125","cyphocharax_modesta",NA,NA,NA,NA,NA
"126","calichthys_cafichthys",NA,NA,NA,NA,NA
"127","not_identified",NA,NA,NA,NA,NA
"128","cyanophyceae",NA,NA,NA,NA,NA
"129","euglenophyceae",NA,NA,NA,NA,NA
"130","algae_unknwon",NA,NA,NA,NA,NA
"131","sporangium_pteridophyta",NA,NA,NA,NA,NA
"132","higher_plants",NA,NA,NA,NA,NA
"133","protista",NA,NA,NA,NA,NA
"134","adult_insect_terrestrial",NA,NA,NA,NA,NA
"135","adult_insect_aquatic",NA,NA,NA,NA,NA
"136","adult_insect_unknown",NA,NA,NA,NA,NA
"137","animal_materials_unknwon",NA,NA,NA,NA,NA
"138","detritus_sediment",NA,NA,NA,NA,NA
"139","pteridophyta",NA,NA,NA,NA,NA
"140","centrales",NA,NA,NA,NA,NA
"141","oscillatoria",NA,NA,"Oscillatoriales","Oscillatoriaceae",NA
"142","chironomidae_larvae_and_pupae",NA,NA,NA,NA,NA
"143","culicidae_larvae",NA,NA,NA,NA,NA
"144","testacea",NA,NA,NA,NA,NA
"145","algae_and_plant_debris",NA,NA,NA,NA,NA
"146","undetermined_copepods",NA,NA,NA,NA,NA
"147","fragilaria",NA,"Fragilariophyceae","Fragilariales","Fragilariaceae",NA
"148","spirulina",NA,NA,NA,NA,NA
"149","homoeothrix",NA,NA,NA,NA,NA
"150","filamentous green algae",NA,NA,NA,NA,NA
"151","green_algal_unicells",NA,NA,NA,NA,NA
"152","unidentified_insect_larvae",NA,NA,NA,NA,"unidentified"
"153","unidentified_insect_parts",NA,NA,NA,NA,"unidentified"
"154","araneida",NA,NA,NA,NA,NA
"155","pulmonata",NA,NA,NA,NA,NA
"156","Tendipedidae",NA,NA,NA,NA,NA
"157","unidentified_material",NA,NA,NA,NA,"unidentified"
"158","indeterminate_aquatic_insects",NA,NA,NA,NA,NA
"159","indeterminate_molluscs",NA,NA,NA,NA,NA
"160","diatoms_flamentous_algae_with_substrate",NA,NA,NA,NA,NA
"161","soil_debris_detritus",NA,NA,NA,NA,NA
"162","algae_with_substrate",NA,NA,NA,NA,NA
"163","soil_mud_sand",NA,NA,NA,NA,NA
"164","bosmina_coregoni",NA,NA,NA,NA,NA
"165","alona_rectangula",NA,NA,NA,NA,NA
"166","gobioninae",NA,NA,NA,NA,NA
"167","homalopterinae",NA,NA,NA,NA,NA
"168","unidentified_fish",NA,NA,NA,NA,"unidentified"
"169","limnoperna_lacustris",NA,NA,NA,NA,NA
"170","unidentified_aquatic_insects",NA,NA,NA,NA,"unidentified"
"171","roccus_americanus",NA,NA,NA,NA,NA
"172","fish_debris",NA,NA,NA,NA,NA
"173","algae_detritus",NA,NA,NA,NA,NA
"174","chironomid_adults",NA,NA,NA,NA,NA
"175","copepoda_copepodids",NA,NA,NA,NA,NA
"176","iliocryptus_sordidus",NA,NA,NA,NA,NA
"177","asplachna_sp",NA,NA,NA,NA,NA
"178","larvae_chironomidae",NA,NA,NA,NA,NA
"179","larvae_chaoborus",NA,NA,NA,NA,NA
"180","larvae_trichoptera",NA,NA,NA,NA,NA
"181","small_ostracoda",NA,NA,NA,"Anelloviridae","Small anellovirus"
"182","detritus_substratum",NA,NA,NA,NA,NA
"183","larvae_worms",NA,NA,NA,NA,NA
"184","thallassius_massajae",NA,NA,NA,NA,NA
"185","gastropod_eggs",NA,NA,NA,NA,NA
"186","Baetis sp.",NA,NA,NA,NA,NA
"187","tipulid_larvae",NA,NA,NA,NA,NA
"188","limnaea_pereger",NA,NA,NA,NA,NA
"189","trichoptera_larvae_unknown",NA,NA,NA,NA,NA
"190","pisidiuml_sphaerium",NA,NA,NA,NA,NA
"191","leptocerid_larvae",NA,NA,NA,NA,NA
"192","fish_indet",NA,NA,NA,NA,NA
"193","plant_matter",NA,NA,NA,NA,"Plant DNA excision vector pX6-GFP"
"194","rice",NA,NA,NA,NA,NA
"195","blue_green_algae",NA,NA,NA,NA,NA
"196","mosquito_pupae",NA,NA,NA,"Nodaviridae","Mosquito nodavirus MNV-1"
"197","unidentified_dipteran_larvae",NA,NA,NA,NA,"unidentified"
"198","scales_of_fsh",NA,NA,NA,NA,NA
"199","blue_filamentous_algae",NA,NA,NA,NA,NA
"200","adult_liemiptera",NA,NA,NA,NA,NA
"201","triehopteran_larvae",NA,NA,NA,NA,NA
"202","fish_retnains",NA,NA,NA,NA,NA
"203","green_filamentous_algae",NA,NA,NA,NA,NA
"204","insect_fragment",NA,"Mollicutes","Acholeplasmatales","Acholeplasmataceae","Insect BA phytoplasma"
"205","fish_remaining",NA,NA,NA,NA,NA
"206","crustacea_isopoda_adult",NA,NA,NA,NA,NA
"207","vegetative_tissue",NA,NA,NA,NA,NA
"208","cyanophyceae_oscillatoria_sp",NA,NA,NA,NA,NA
"209","dyctioptera_ootheca",NA,NA,NA,NA,NA
"210","chroococcus",NA,NA,"Chroococcales","Chroococcaceae",NA
"211","merismopedia",NA,NA,"Synechococcales","Merismopediaceae",NA
"212","microcystis",NA,NA,"Chroococcales","Microcystaceae",NA
"213","arthrospira",NA,NA,"Oscillatoriales","Microcoleaceae",NA
"214","cymbella",NA,"Bacillariophyceae","Cymbellales","Cymbellaceae",NA
"215","nitzschia",NA,"Bacillariophyceae","Bacillariales","Bacillariaceae",NA
"216","pinnularia",NA,"Bacillariophyceae","Naviculales","Pinnulariaceae",NA
"217","algae_unicell_filament",NA,NA,NA,NA,NA
"218","bacillariophyceae",NA,"Bacillariophyceae",NA,NA,NA
"219","Protozoa",NA,NA,NA,NA,NA
"220","organic_matter_not_identified",NA,NA,NA,NA,NA
"221","copepoda_larvae",NA,NA,NA,NA,NA
"222","unident_terr_insect",NA,NA,NA,NA,NA
"223","unident_aq_insect",NA,NA,NA,NA,NA
"224","unident_fish",NA,NA,NA,NA,NA
"225","fish_bone",NA,NA,NA,NA,NA
"226","fish_fin",NA,NA,NA,NA,NA
"227","unidentified_plant_parts",NA,NA,NA,NA,"unidentified"
"228","unidentified_fruit_seed",NA,NA,NA,NA,"unidentified"
"229","unidentified_animal_parts",NA,NA,NA,NA,"unidentified"
"230","detritus_mud",NA,NA,NA,NA,NA
"231","microcystis_sp",NA,NA,"Chroococcales","Microcystaceae",NA
"232","oscillatoria_sp",NA,NA,"Oscillatoriales","Oscillatoriaceae",NA
"233","green_algae_unicellular",NA,NA,NA,NA,NA
"234","green_algae_filamentous",NA,NA,NA,NA,NA
"235","navicula_sp",NA,"Bacillariophyceae","Naviculales","Naviculaceae",NA
"236","pinnularia_sp",NA,"Bacillariophyceae","Naviculales","Pinnulariaceae",NA
"237","nitzchia_sp",NA,NA,NA,NA,NA
"238","Daphnia sp.","Metazoa","Branchiopoda","Diplostraca","Daphniidae","Daphnia sp."
"239","Cambarus sp.",NA,NA,NA,NA,NA
"240","Gyrinidae","Metazoa","Insecta","Coleoptera","Gyrinidae",NA
"241","Arachnoids",NA,NA,NA,NA,NA
"242","Ceratopogonidae","Metazoa","Insecta","Diptera","Ceratopogonidae",NA
"243","Unidentified Diptera",NA,NA,NA,NA,"unidentified"
"244","Chaoborus","Metazoa","Insecta","Diptera","Chaoboridae",NA
"245","Entomostraca",NA,NA,NA,NA,NA
"246","Organic  detritus",NA,NA,NA,NA,NA
"247","Malacostraca","Metazoa","Malacostraca",NA,NA,NA
"248","Cladocera eggs","Metazoa","Branchiopoda","Diplostraca",NA,NA
"249","Cyclops viridis",NA,NA,NA,NA,NA
"250","Cylops viridis eggs",NA,NA,NA,NA,NA
"251","Polygonum seeds","Viridiplantae","Magnoliopsida","Caryophyllales","Polygonaceae",NA
"252","Potamogeton","Viridiplantae","Magnoliopsida","Alismatales","Potamogetonaceae",NA
"253","Corethra  sp",NA,NA,NA,NA,NA
"254","Elodea leaves","Viridiplantae","Magnoliopsida","Alismatales","Hydrocharitaceae",NA
"255","Hydrophilidae","Metazoa","Insecta","Coleoptera","Hydrophilidae",NA
"256","Parasitic  flatworms",NA,NA,NA,NA,NA
"257","Insect organs",NA,"Mollicutes","Acholeplasmatales","Acholeplasmataceae","Insect BA phytoplasma"
"258","Vorticella",NA,"Oligohymenophorea","Sessilida","Vorticellidae",NA
"259","Ichneumon fly","Metazoa","Insecta","Hymenoptera","Ichneumonidae",NA
"260","Mycetobia","Metazoa","Insecta","Diptera","Anisopodidae",NA
"261","Damselfly",NA,NA,NA,NA,NA
"262","Plant  tissue",NA,NA,NA,NA,"Plant DNA excision vector pX6-GFP"
"263","Chara","Viridiplantae","Charophyceae","Charales","Characeae",NA
"264","Cladocera sp","Metazoa","Branchiopoda","Diplostraca",NA,NA
"265","Daphnia longispina","Metazoa","Branchiopoda","Diplostraca","Daphniidae","Daphnia longispina"
"266","Ephemeridae","Metazoa","Insecta","Ephemeroptera","Ephemeridae",NA
"267","Sisyra","Metazoa","Insecta","Neuroptera","Sisyridae",NA
"268","Chaetophora",NA,NA,NA,NA,NA
"269","Fish flesh",NA,NA,NA,NA,NA
"270","Formica","Metazoa","Insecta","Hymenoptera","Formicidae",NA
"271","Haliplus  longulus","Metazoa","Insecta","Coleoptera","Haliplidae","Haliplus longulus"
"272","Hordeum jubatum seed","Viridiplantae","Magnoliopsida","Poales","Poaceae","Hordeum jubatum"
"273","Hydroporus sp","Metazoa","Insecta","Coleoptera","Dytiscidae",NA
"274","Insect  legs",NA,"Mollicutes","Acholeplasmatales","Acholeplasmataceae","Insect BA phytoplasma"
"275","Potamogeton stems, leaves","Viridiplantae","Magnoliopsida","Alismatales","Potamogetonaceae",NA
"276","Animal_tissue",NA,NA,NA,NA,NA
"277","Arctiidae halisidota","Metazoa","Insecta","Lepidoptera","Erebidae",NA
"278","Hydroporus","Metazoa","Insecta","Coleoptera","Dytiscidae",NA
"279","Oxyethira","Metazoa","Insecta","Trichoptera","Hydroptilidae",NA
"280","Incidentalmatter",NA,NA,NA,NA,NA
"281","Gomphidae(Gomphus)",NA,NA,NA,NA,NA
"282","






Coenagriidae","Metazoa","Insecta","Coleoptera","Dytiscidae",NA
"283","Liumephilidae",NA,NA,NA,NA,NA
"284","Aquatic  insects unknown",NA,NA,NA,NA,NA
"285","Animal  remains","Metazoa","Insecta","Trichoptera","Hydroptilidae",NA
"286","Epheineroptera",NA,NA,NA,NA,NA
"287","Coenagrlidae",NA,NA,NA,NA,NA
"288","Notonectidate (Notonecta)","Metazoa","Insecta","Odonata","Gomphidae",NA
"289","Belostomatidae","Metazoa","Insecta","Odonata","Aeshnidae",NA
"290","Haliplidae","Metazoa","Insecta","Odonata","Libellulidae",NA
"291","Limnephilidae","Metazoa","Insecta","Hemiptera",NA,NA
"292","Notemigonus","Metazoa","Insecta","Hemiptera","Corixidae",NA
"293","Benthicinsectlarvae","Metazoa","Insecta","Hemiptera","Belostomatidae",NA
"294","OtherDiptem","Metazoa","Insecta","Coleoptera","Haliplidae",NA
"295","Non-tanypodinae","Metazoa","Insecta","Trichoptera","Limnephilidae",NA
"296","Hydropsyche",NA,NA,NA,NA,"Plant DNA excision vector pX6-GFP"
"297","Glossosoma","Metazoa","Insecta","Ephemeroptera","Ephemerellidae",NA
"298","Isogenus",NA,NA,NA,NA,"unidentified"
"299","Tanypodinae","Metazoa","Insecta","Odonata","Gomphidae",NA
"300","Tipulidae","Metazoa","Malacostraca","Amphipoda","Hyalellidae",NA
"301","atherinoides","Metazoa","Insecta","Diptera","Tipulidae",NA
"302","Cyprinidae","Metazoa","Insecta","Diptera","Tipulidae",NA
"303","spp.","Metazoa","Actinopteri","Siluriformes","Ictaluridae",NA
"304","Hesperocorixa","Metazoa","Actinopteri","Cypriniformes","Cyprinidae",NA
"305","Polycentropodidae",NA,NA,NA,NA,NA
"306","Leptohyphidae","Metazoa","Insecta","Diptera","Ceratopogonidae",NA
"307","Stenelmis",NA,NA,NA,NA,NA
"308","Scaphirhynchusspp.",NA,NA,NA,NA,NA
"309","Digested material","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Ictalurus punctatus"
"310","Echinogammarus sp.","Metazoa","Insecta","Coleoptera","Elmidae",NA
"311","Procambarus clarkii","Metazoa","Insecta","Diptera","Empididae",NA
"312","Nematocera exuviae",NA,NA,NA,NA,NA
"313","Other insecta","Metazoa","Malacostraca","Amphipoda","Gammaridae",NA
"314","Other invertebrates","Metazoa","Malacostraca","Decapoda","Cambaridae","Procambarus clarkii"
"315","Rutilus rutilus","Metazoa","Insecta","Diptera",NA,NA
"316","Other fish","Metazoa","Insecta","Diptera",NA,NA
"317","Camptocercus","Metazoa","Insecta","Diptera",NA,NA
"318","Gainmarus","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Rutilus rutilus"
"319","Lampetra","Metazoa","Branchiopoda","Diplostraca","Chydoridae",NA
"320","Dorosoma","Metazoa","Branchiopoda","Diplostraca","Daphniidae",NA
"321","Unidentifed  fish",NA,NA,NA,NA,NA
"322","chilopocla","Metazoa","Hyperoartia","Petromyzontiformes","Petromyzontidae",NA
"323","Sceloporus","Metazoa","Actinopteri","Clupeiformes","Clupeidae",NA
"324","Notemzgonus",NA,NA,NA,NA,NA
"325","Geraniaceae","Metazoa",NA,"Squamata","Phrynosomatidae",NA
"326","Aphidae","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae",NA
"327","Hydracara","Viridiplantae","Magnoliopsida","Geraniales","Geraniaceae",NA
"328","Tamarix  seed",NA,NA,NA,NA,NA
"329","Other  animal","Metazoa","Chilopoda",NA,NA,NA
"330","Baetis  spp.",NA,NA,NA,NA,NA
"331","Tricorythodes  sp.","Viridiplantae","Magnoliopsida","Caryophyllales","Tamaricaceae",NA
"332","Enteromorpha  sp.","Metazoa","Insecta","Ephemeroptera","Baetidae",NA
"333","Cladophora  spp.",NA,NA,NA,NA,NA
"334","Spirogyra  spp.","Metazoa","Insecta","Ephemeroptera","Leptohyphidae",NA
"335","Drift  animal","Metazoa","Insecta","Trichoptera","Hydropsychidae",NA
"336","Erpetogomphus  spp.",NA,NA,NA,NA,NA
"337","Taenionema  sp.","Viridiplantae","Ulvophyceae","Ulvales","Ulvaceae",NA
"338","Paralimna  sp.","Viridiplantae","Ulvophyceae","Cladophorales","Cladophoraceae",NA
"339","Ephippia","Viridiplantae","Zygnemophyceae","Zygnematales","Zygnemataceae",NA
"340","Vallisneria","Metazoa","Insecta","Plecoptera","Taeniopterygidae",NA
"341","Hyacinth  roots",NA,NA,NA,NA,NA
"342","Rhithropanopeus","Viridiplantae","Magnoliopsida","Alismatales","Hydrocharitaceae",NA
"343","Chironomid Pupal Skins",NA,NA,NA,NA,"Plant DNA excision vector pX6-GFP"
"344","Chironomid Tube Remains","Metazoa","Branchiopoda","Diplostraca",NA,NA
"345","Diptera Small Green","Metazoa","Malacostraca","Decapoda","Portunidae",NA
"346","Insect  Remains","Metazoa","Malacostraca","Decapoda","Panopeidae",NA
"347","Crustacea (Unidentifed)",NA,NA,NA,NA,NA
"348","Fish  Remains",NA,NA,NA,NA,NA
"349","Chironomid  Pupae","Metazoa","Insecta","Diptera",NA,NA
"350","Mysidopsis  sp",NA,"Mollicutes","Acholeplasmatales","Acholeplasmataceae","Insect BA phytoplasma"
"351","Diptera  and






Hymenoptera",NA,NA,NA,NA,NA
"352","Anispotera",NA,NA,NA,NA,NA
"353","Diptera and Hymenoptera",NA,NA,NA,NA,NA
"354","Other  Diptera","Metazoa","Malacostraca","Mysida","Mysidae",NA
"355","Chirominae",NA,NA,NA,NA,NA
"356","Cyclorhapha","Metazoa","Insecta","Hymenoptera",NA,NA
"357","Ameletus","Metazoa","Insecta","Diptera",NA,NA
"358","Gammaridae","Metazoa","Insecta","Diptera","Chironomidae",NA
"359","Chironornidse","Metazoa","Insecta","Ephemeroptera","Ephemeridae",NA
"360","Unidentifable  parts","Metazoa","Insecta","Ephemeroptera","Ameletidae",NA
"361","Chironomidae  adults","Metazoa","Malacostraca","Isopoda","Asellidae",NA
"362","Aquatic  Coleoptera","Metazoa","Malacostraca","Amphipoda","Gammaridae",NA
"363","Plant  seeds","Metazoa","Insecta","Diptera","Chironomidae",NA
"364","Ameiurus nebulosus",NA,NA,NA,NA,NA
"365","Neogobius melanostomus","Metazoa","Insecta","Odonata",NA,NA
"366","Orconectes propinquus",NA,NA,NA,NA,"Plant DNA excision vector pX6-GFP"
"367","Micro-crustacea","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Ameiurus nebulosus"
"368","Freshwater drum","Metazoa","Actinopteri","Amiiformes","Amiidae","Amia calva"
"369","Plant","Metazoa","Actinopteri","Gobiiformes","Gobiidae","Neogobius melanostomus"
"370","Misc.  Coleoptera",NA,NA,NA,NA,NA
"371","Gerridae,  Microvelia",NA,NA,NA,NA,NA
"372","Mosquito",NA,NA,NA,NA,NA
"373","Dorosoma pEtenense","Metazoa","Insecta","Hemiptera","Gerridae",NA
"374","Dorosoma spp.",NA,NA,NA,NA,NA
"375","Lepomis cyanellus",NA,NA,NA,"Nodaviridae","Mosquito nodavirus MNV-1"
"376","Lepomis spp.","Metazoa","Actinopteri","Clupeiformes","Clupeidae","Dorosoma petenense"
"377","Pomoxis annularis","Metazoa","Actinopteri","Clupeiformes","Clupeidae",NA
"378","Centrarchidae","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Lepomis cyanellus"
"379","Ameiurus melas","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Chaenobryttus gulosus"
"380","Ameiurus natalis","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Lepomis humilis"
"381","Ictalurus furcatus","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Lepomis megalotis"
"382","Ictalurus spp.","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae",NA
"383","Pylodictis olivaris","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Pomoxis annularis"
"384","Ictaluridae","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae",NA
"385","Cyprinella lutrensis","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Ameiurus melas"
"386","Cyprinella venusta","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Ameiurus natalis"
"387","Cyprinus carpio","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Ictalurus furcatus"
"388","Notropis buchanani","Metazoa","Actinopteri","Siluriformes","Ictaluridae",NA
"389","Notropis shumardi","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Pylodictis olivaris"
"390","Pimephales vigilax","Metazoa","Actinopteri","Siluriformes","Ictaluridae",NA
"391","Carpoides carpio","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Cyprinella lutrensis"
"392","Ictiobus bubalus","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Cyprinella venusta"
"393","Lepisosteus sp.","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Cyprinus carpio"
"394","Percidae","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Notropis buchanani"
"395","Percina sciera","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Notropis shumardi"
"396","Percina spp.","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Pimephales vigilax"
"397","Atherinopsidae",NA,NA,NA,NA,NA
"398","Macrobranchium","Metazoa","Actinopteri","Cypriniformes","Catostomidae","Ictiobus bubalus"
"399","Odonata Anisoptera",NA,NA,NA,NA,NA
"400","Diptera Tipulidae","Metazoa","Actinopteri","Perciformes","Percidae",NA
